,num,waka
1,1,　　あきのたの かりほのいほの とまをあらみ わがころもでは つゆにぬれつつ
2,2,　　はるすぎて なつきにけらし しろたへの ころもほすてふ あまのかぐやま
3,3,　　あしびきの やまどりのをの しだりをの ながながしよを ひとりかもねむ
4,4,　　たごのうらに うちいでてみれば しろたへの ふじのたかねに ゆきはふりつつ
5,5,　　おくやまに もみぢふみわけ なくしかの こゑきくときぞ あきはかなしき
6,6,　　かささぎの わたせるはしに おくしもの しろきをみれば よぞふけにける
7,7,　　あまのはら ふりさけみれば かすがなる みかさのやまに いでしつきかも
8,8,　　わがいほは みやこのたつみ しかぞすむ よをうぢやまと ひとはいふなり
9,9,　　はなのいろは うつりにけりな いたづらに わがみよにふる ながめせしまに
10,10,　　　これやこの ゆくもかへるも わかれては しるもしらぬも あふさかのせき
11,11,　　　わたのはら やそしまかけて こぎいでぬと ひとにはつげよ あまのつりぶね
12,12,　　　あまつかぜ くものかよひぢ ふきとぢよ をとめのすがた しばしとどめむ
13,13,　　　つくばねの みねよりおつる みなのがは こひぞつもりて ふちとなりぬる
14,14,　　　みちのくの しのぶもぢずり たれゆゑに みだれそめにし われならなくに
15,15,　　　きみがため はるののにいでて わかなつむ わがころもでに ゆきはふりつつ
16,16,　　　たちわかれ いなばのやまの みねにおふる まつとしきかば いまかへりこむ
17,17,　　　ちはやぶる かみよもきかず たつたがは からくれなゐに みづくくるとは
18,18,　　　すみのえの きしによるなみ よるさへや ゆめのかよひぢ ひとめよくらむ
19,19,　　　なにはがた みじかきあしの ふしのまも あはでこのよを すぐしてよとや
20,20,　　　わびぬれば いまはたおなじ なにはなる みをつくしても あはむとぞおもふ
21,21,　　　いまこむと いひしばかりに ながつきの ありあけのつきを まちいでつるかな
22,22,　　　ふくからに あきのくさきの しをるれば むべやまかぜを あらしといふらむ
23,23,　　　つきみれば ちぢにものこそ かなしけれ わがみひとつの あきにはあらねど
24,24,　　　このたびは ぬさもとりあへず たむけやま もみぢのにしき かみのまにまに
25,25,　　　なにしおはば あふさかやまの さねかづら ひとにしられで くるよしもがな
26,26,　　　をぐらやま みねのもみぢば こころあらば いまひとたびの みゆきまたなむ
27,27,　　　みかのはら わきてながるる いづみがは いつみきとてか こひしかるらむ
28,28,　　　やまざとは ふゆぞさびしさ まさりける ひとめもくさも かれぬとおもへば
29,29,　　　こころあてに をらばやをらむ はつしもの おきまどはせる しらぎくのはな
30,30,　　　ありあけの つれなくみえし わかれより あかつきばかり うきものはなし
31,31,　　　あさぼらけ ありあけのつきと みるまでに よしののさとに ふれるしらゆき
32,32,　　　やまがはに かぜのかけたる しがらみは ながれもあへぬ もみぢなりけり
33,33,　　　ひさかたの ひかりのどけき はるのひに しづこころなく はなのちるらむ
34,34,　　　たれをかも しるひとにせむ たかさごの まつもむかしの ともならなくに
35,35,　　　ひとはいさ こころもしらず ふるさとは はなぞむかしの かににほひける
36,36,　　　なつのよは まだよひながら あけぬるを くものいづくに つきやどるらむ
37,37,　　　しらつゆに かぜのふきしく あきののは つらぬきとめぬ たまぞちりける
38,38,　　　わすらるる みをばおもはず ちかひてし ひとのいのちの をしくもあるかな
39,39,　　　あさぢふの をののしのはら しのぶれど あまりてなどか ひとのこひしき
40,40,　　　しのぶれど いろにいでにけり わがこひは ものやおもふと ひとのとふまで
41,41,　　　こひすてふ わがなはまだき たちにけり ひとしれずこそ おもひそめしか
42,42,　　　ちぎりきな かたみにそでを しぼりつつ すゑのまつやま なみこさじとは
43,43,　　　あひみての のちのこころに くらぶれば むかしはものを おもはざりけり
44,44,　　　あふことの たえてしなくは なかなかに ひとをもみをも うらみざらまし
45,45,　　　あはれとも いふべきひとは おもほえで みのいたづらに なりぬべきかな
46,46,　　　ゆらのとを わたるふなびと かぢをたえ ゆくへもしらぬ こひのみちかな
47,47,　　　やへむぐら しげれるやどの さびしきに ひとこそみえね あきはきにけり
48,48,　　　かぜをいたみ いはうつなみの おのれのみ くだけてものを おもふころかな
49,49,　　　みかきもり ゑじのたくひの よるはもえ ひるはきえつつ ものをこそおもへ
50,50,　　　燃ゆ　　消ゆ
51,51,　　　きみがため をしからざりし いのちさへ ながくもがなと おもひけるかな
52,52,　　　かくとだに えやはいぶきの さしもぐさ さしもしらじな もゆるおもひを
53,53,　　　あけぬれば くるるものとは しりながら なほうらめしき あさぼらけかな
54,54,　　　なげきつつ ひとりぬるよの あくるまは いかにひさしき ものとかはしる
55,55,　　　わすれじの ゆくすゑまでは かたければ けふをかぎりの いのちともがな
56,56,　　　たきのおとは たえてひさしく なりぬれど なこそながれて なほきこえけれ
57,57,　　　あらざらむ このよのほかの おもひでに いまひとたびの あふこともがな
58,58,　　　めぐりあひて みしやそれとも わかぬまに くもがくれにし よはのつきかな
59,59,　　　ありまやま ゐなのささはら かぜふけば いでそよひとを わすれやはする
60,60,　　　やすらはで ねなましものを さよふけて かたぶくまでの つきをみしかな
61,61,　　　おほえやま いくののみちの とほければ まだふみもみず あまのはしだて
62,62,　　　いにしへの ならのみやこの やへざくら けふここのへに にほひぬるかな
63,63,　　　よをこめて とりのそらねは はかるとも よにあふさかの せきはゆるさじ
64,64,　　　いまはただ おもひたえなむ とばかりを ひとづてならで いふよしもがな
65,65,　　　あさぼらけ うぢのかはぎり たえだえに あらはれわたる せぜのあじろぎ
66,66,　　　うらみわび ほさぬそでだに あるものを こひにくちなむ なこそをしけれ
67,67,　　　もろともに あはれとおもへ やまざくら はなよりほかに しるひともなし
68,68,　　　はるのよの ゆめばかりなる たまくらに かひなくたたむ なこそをしけれ
69,69,　　　こころにも あらでうきよに ながらへば こひしかるべき よはのつきかな
70,70,　　　あらしふく みむろのやまの もみぢばは たつたのかはの にしきなりけり
71,71,　　　さびしさに やどをたちいでて ながむれば いづくもおなじ あきのゆふぐれ
72,72,　　　ゆふされば かどたのいなば おとづれて あしのまろやに あきかぜぞふく
73,73,　　　おとにきく たかしのはまの あだなみは かけじやそでの ぬれもこそすれ
74,74,　　　たかさごの をのへのさくら さきにけり とやまのかすみ たたずもあらなむ
75,75,　　　うかりける ひとをはつせの やまおろしよ はげしかれとは いのらぬものを
76,76,　　　ちぎりおきし させもがつゆを いのちにて あはれことしの あきもいぬめり
77,77,　　　わたのはら こぎいでてみれば ひさかたの くもゐにまがふ おきつしらなみ
78,78,　　　せをはやみ いはにせかるる たきがはの われてもすゑに あはむとぞおもふ
79,79,　　　あはぢしま かよふちどりの なくこゑに いくよねざめぬ すまのせきもり
80,80,　　　あきかぜに たなびくくもの たえまより もれいづるつきの かげのさやけさ
81,81,　　　ながからむ こころもしらず くろかみの みだれてけさは ものをこそおもへ
82,82,　　　ほととぎす なきつるかたを ながむれば ただありあけの つきぞのこれる
83,83,　　　おもひわび さてもいのちは あるものを うきにたへぬは なみだなりけり
84,84,　　　よのなかよ みちこそなけれ おもひいる やまのおくにも しかぞなくなる
85,85,　　　ながらへば またこのごろや しのばれむ うしとみしよぞ いまはこひしき
86,86,　　　よもすがら ものおもふころは あけやらぬ ねやのひまさへ つれなかりけり
87,87,　　　なげけとて つきやはものを おもはする かこちがほなる わがなみだかな
88,88,　　　むらさめの つゆもまだひぬ まきのはに きりたちのぼる あきのゆふぐれ
89,89,　　　なにはえの あしのかりねの ひとよゆゑ みをつくしてや こひわたるべき
90,90,　　　たまのをよ たえなばたえね ながらへば しのぶることの よわりもぞする
91,91,　　　みせばやな をじまのあまの そでだにも ぬれにぞぬれし いろはかはらず
92,92,　　　きりぎりす なくやしもよの さむしろに ころもかたしき ひとりかもねむ
93,93,　　　わがそでは しほひにみえぬ おきのいしの ひとこそしらね かわくまもなし
94,94,　　　よのなかは つねにもがもな なぎさこぐ あまのこぶねの つなでかなしも
95,95,　　　みよしのの やまのあきかぜ さよふけて ふるさとさむく ころもうつなり
96,96,　　　おほけなく うきよのたみに おほふかな わがたつそまに すみぞめのそで
97,97,　　　はなさそふ あらしのにはの ゆきならで ふりゆくものは わがみなりけり
98,98,　　　こぬひとを まつほのうらの ゆふなぎに やくやもしほの みもこがれつつ
99,99,　　　かぜそよぐ ならのをがはの ゆふぐれは みそぎぞなつの しるしなりける
100,100,　　　ひともをし ひともうらめし あぢきなく よをおもふゆゑに ものおもふみは
101,101,　　　　ももしきや ふるきのきばの しのぶにも なほあまりある むかしなりけり
